sale_id,store_id,product_id,quantity,sale_date,amount
1,S01,P01,2,2024-01-15,500.00
2,S01,P02,1,2024-01-15,300.00
3,S02,P01,3,2024-01-15,750.00
4,S02,P03,,2024-01-15,450.00        
5,S03,P02,2,2024-01-16,600.00
6,S03,P04,1,2024-01-16,
7,S01,P03,4,2024-01-16,900.00       
8,S04,P01,2,2024-01-17,500.00
9,S04,P05,3,2024-01-17,1050.00
10,S05,P02,1,2024-01-17,300.00
11,S05,P04,2,2024-01-17,700.00
12,S01,P05,3,2024-01-18,1050.00
3,S02,P01,3,2024-01-15,750.00       
13,S02,P03,2,2024-01-18,450.00
7,S01,P03,4,2024-01-16,900.00       
14,S03,P01,1,2024-01-18,250.00
15,S04,P02,4,2024-01-18,1200.00
